"""","家計外消費支出","民間消費支出","一般政府消費支出","県内総固定資本形成公的","県内総固定資本形成民間","在庫純増","調整項","移輸出","合計"
"01 農林水産業","0.0027452904169203564","0.08986118962712422","0.01112646576801864","0.0025078193857184044","0.012784501219828296","0.007903849901666538","7.531061838372495E-4","0.8723177774968863","1.0"
"02 鉱業","0.0010071506561008436","0.035805291601676295","0.004688698314567327","0.0034912830120534958","0.010096073295579397","0.010270618069162192","0.0013291944188113497","0.9333116906320491","1.0"
"03 製造業","0.0029137894086860307","0.08156780229941302","0.012937744492951465","0.009795959267427242","0.03402643949619429","0.005795285864903425","0.0034278455439459123","0.8495351336264786","1.0"
"04 建設","9.455652713031221E-4","0.04959757996028797","0.013968724317977351","0.4371608688546458","0.4634059998793624","2.1503491501365657E-4","9.912202501988962E-5","0.034607104776389896","1.0"
"05 電力・ガス・水道","0.008123542990719339","0.43596846749477314","0.03997465714118302","0.011155555220120987","0.02347876717084615","0.0017272387160781701","8.852168848214204E-4","0.47868655438145785","1.0"
"06 商業","0.017756344466562927","0.5178284308999292","0.03666422852043259","0.02373478667812305","0.07334805422576093","0.0033381450130860312","6.578876221117504E-4","0.3266721225739935","1.0"
"07 金融・保険","0.004095406175964677","0.7435900428626615","0.06998544958826486","0.016142049893972877","0.023044877074113516","7.845473838234392E-4","3.4221782658098987E-4","0.1420154091946182","1.0"
"08 不動産","0.002826724800962387","0.9208738437991023","0.021827608482212903","0.004162155120159166","0.007876051924301736","2.934134728882974E-4","9.420149890546466E-5","0.0420460009014676","1.0"
"09 運輸・郵便","0.011544181322773385","0.3062191749467507","0.05675004757097058","0.02728964164056258","0.04737593546691908","0.003881571327027625","7.745587700462767E-4","0.5461648889549496","1.0"
"10 情報通信","0.009901609955479635","0.4833786403724986","0.068189333860245","0.03297447015356874","0.15671451930944522","4.5223772393568167E-4","2.7497166695017493E-4","0.24811421695787686","1.0"
"11 公務","1.3791736820857858E-4","0.037660427526767286","0.9514383245064902","9.242095237397204E-4","0.001188134910827545","2.7813970563711827E-5","1.1381762452542271E-5","0.008611790430950223","1.0"
"12 サ－ビス","0.042730636141962576","0.3635151684231794","0.3627368730837747","0.01766812146542199","0.03153296656476732","7.451393498930202E-4","3.564875111378255E-4","0.1807146074598632","1.0"
"13 分類不明","-","-","-","-","-","-","-","-","-"
"平　　　均","0.014958619829883345","0.34271865363202614","0.16254824051383138","0.038332689025127056","0.06007251879634258","0.0025486909503874508","0.0011749838589473474","0.37764560339345465","1.0"
